"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00468893","2006-05-01","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","  117",",,0",,,,,,,"  117",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-02","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   67",",,0",,,,,,,"   78",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-03","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   78",",,0",,,,,,,"   89",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-04","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","   89",",,0",,,,,,,"  106",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-05","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   13",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","  106",",,0",,,,,,,"  144",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-06","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   83",",,0",,,,,,,"   94",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-05-07","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  200",",,0","   44",",,0",,,,,,,"   50",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-08","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   33",",,0,0700","    0","P,,0","    0","P,,0","  139",",,0","   50",",,0",,,,,,,"  100",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-05-09","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","T,,0,0700","    0","P,,0","    0","P,,0","  189",",,0","   67",",,0",,,,,,,"   67",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-05-10","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","   67",",,0",,,,,,,"  128",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-11","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","  128",",,0",,,,,,,"  172",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-12","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  140",",,0,0700","    0","P,,0","    0","P,,0","  194",",,0","   72",",,0",,,,,,,"   94",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-13","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  161",",,0","   94",",,0",,,,,,,"  100",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-14","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   13",",,0,0700","    0","P,,0","    0","P,,0","  222",",,0","  100",",,0",,,,,,,"  111",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-15","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   18",",,0,0700","    0","P,,0","    0","P,,0","  144",",,0","   56",",,0",,,,,,,"   72",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-16","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   51",",,0,0700","    0","P,,0","    0","P,,0","  150",",,0","   50",",,0",,,,,,,"   78",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-17","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  156",",,0","   78",",,0",,,,,,,"  106",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-18","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   36",",,0,0700","    0","P,,0","    0","P,,0","  206",",,0","  100",",,0",,,,,,,"  117",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-19","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   36",",,0,0700","    0","P,,0","    0","P,,0","  206",",,0","   61",",,0",,,,,,,"   78",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-20","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  200",",,0","   78",",,0",,,,,,,"  111",",,0,0700",,,,,,,,,,
"USC00468893","2006-05-21","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  211",",,0","   39",",,0",,,,,,,"   50",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-05-22","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  233",",,0","   44",",,0",,,,,,,"   44",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-05-23","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  206",",,0","   22",",,0",,,,,,,"   28",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-05-24","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  211",",,0","   28",",,0",,,,,,,"   39",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-05-25","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    3",",,0,0700","    0","P,,0","    0","P,,0","  256",",,0","   39",",,0",,,,,,,"  122",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2006-05-26","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  127",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  122",",,0",,,,,,,"  167",",,0,0700","    1",",,0","    1",",,0",,,"    1",",,0",,
"USC00468893","2006-05-27","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  234",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USC00468893","2006-05-28","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,"  156",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-05-29","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,"  172",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-05-30","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  322",",,0","  156",",,0",,,,,,,"  156",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-05-31","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  322",",,0","  156",",,0",,,,,,,"  189",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2006-06-01","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","T,,0,0700","    0","P,,0",,,"  322",",,0","  172",",,0",,,,,,,"  194",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2006-06-02","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   58",",,0,0700","    0","P,,0",,,"  294",",,0","  189",",,0",,,,,,,"  200",",,0,0700","    1",",,0","    1",",,0",,,,,,
"USC00468893","2006-06-03","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   79",",,0,0700","    0","P,,0",,,"  256",",,0","  122",",,0",,,,,,,"  128",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-06-04","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    3",",,0,0700","    0","P,,0",,,"  244",",,0","  122",",,0",,,,,,,"  122",",,0,0700","    1",",,0","    1",",,0",,,,,,
"USC00468893","2006-06-05","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   91",",,0,0700","    0","P,,0","    0","P,,0","  239",",,0","   89",",,0",,,,,,,"   94",",,0,0700","    1",",,0","    1",",,0",,,,,,
"USC00468893","2006-06-06","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   18",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","   89",",,0",,,,,,,"   94",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-06-07","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","   94",",,0",,,,,,,"  117",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-08","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  140",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  117",",,0",,,,,,,"  167",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-09","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  144",",,0",,,,,,,"  150",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-10","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  122",",,0",,,,,,,"  156",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-11","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  135",",,0,0700","    0","P,,0","    0","P,,0","  178",",,0","  133",",,0",,,,,,,"  139",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-12","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   33",",,0,0700","    0","P,,0","    0","P,,0","  194",",,0","  133",",,0",,,,,,,"  133",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-13","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","   94",",,0",,,,,,,"   94",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-06-14","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","   94",",,0",,,,,,,"  128",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-15","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  106",",,0",,,,,,,"  111",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-06-16","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","  106",",,0",,,,,,,"  106",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-17","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  106",",,0",,,,,,,"  161",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-20","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US",,,,,,,,,,,,,"   89",",,0",,,"  167",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2006-06-21","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0",,,"  289",",,0","  161",",,0",,,,,,,"  172",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-22","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   15",",,0,0700","    0","P,,0",,,"  300",",,0","  172",",,0",,,,,,,"  194",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2006-06-23","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  150",",,0,0700","    0","P,,0",,,"  328",",,0","  178",",,0",,,,,,,"  189",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2006-06-24","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    8",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","  189",",,0",,,,,,,"  206",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-25","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   13",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  194",",,0",,,,,,,"  200",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-26","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  170",",,0,0700","    0","P,,0","    0","P,,0","  228",",,0","  189",",,0",,,,,,,"  189",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-27","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  206",",,0,0700","    0","P,,0","    0","P,,0","  217",",,0","  189",",,0",,,,,,,"  194",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-28","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    8",",,0,0700","    0","P,,0","    0","P,,0","  278",",,0","  172",",,0",,,,,,,"  183",",,0,0700",,,,,,,,,,
"USC00468893","2006-06-29","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2006-06-30","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2006-07-01","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2006-07-02","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2006-07-03","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2006-07-04","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US",,,"    0","P,,0","    0","P,,0",,,,,,,"  152",",,0",,,,,,,"    1",",,0",,,,,,
"USC00468893","2006-07-05","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  401",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USC00468893","2006-07-06","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   51",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2006-07-07","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2006-07-08","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2006-07-09","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2006-07-10","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  150",",,0",,,,,,,"  161",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-07-11","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  161",",,0",,,,,,,"  172",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-07-12","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  172",",,0",,,,,,,"  206",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2006-07-13","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  328",",,0,0700","    0","P,,0","    0","P,,0","  311",",,0","  206",",,0",,,,,,,"  217",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2006-07-14","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  193",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","  217",",,0",,,,,,,"  228",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2006-07-15","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   81",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  206",",,0",,,,,,,"  211",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2006-07-16","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  200",",,0",,,,,,,"  206",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-07-17","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  322",",,0","  189",",,0",,,,,,,"  211",",,0,0700",,,,,,,,,,
"USC00468893","2006-07-18","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","P,,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00468893","2006-07-19","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0",,,,,,,,,,,"  211",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-07-20","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  322",",,0","  206",",,0",,,,,,,"  211",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-07-21","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  328",",,0","  206",",,0",,,,,,,"  206",",,0,0700",,,,,,,,,,
"USC00468893","2006-07-22","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  117",",,0,0700","    0","P,,0","    0","P,,0","  311",",,0","  206",",,0",,,,,,,"  206",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2006-07-23","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   25",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  167",",,0",,,,,,,"  167",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-07-24","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  267",",,0","  150",",,0",,,,,,,"  150",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-07-25","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   30",",,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  150",",,0",,,,,,,"  183",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-07-26","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  178",",,0",,,,,,,"  183",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-07-27","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  183",",,0",,,,,,,"  228",",,0,0700",,,,,,,,,,
"USC00468893","2006-07-28","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  222",",,0",,,,,,,"  239",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2006-07-29","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  127",",,0,0700","    0","P,,0","    0","P,,0","  261",",,0","  200",",,0",,,,,,,"  211",",,0,0700",,,,,,,,,,
"USC00468893","2006-07-30","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","  200",",,0",,,,,,,"  206",",,0,0700",,,,,,,,,,
"USC00468893","2006-07-31","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  206",",,0",,,,,,,"  211",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-08-01","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  317",",,0","  206",",,0",,,,,,,"  206",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-02","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  333",",,0","  206",",,0",,,,,,,"  222",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-03","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  339",",,0","  222",",,0",,,,,,,"  222",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-08-04","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  333",",,0","  211",",,0",,,,,,,"  217",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-05","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","T,,0,0700","    0","P,,0","    0","P,,0","  289",",,0","  178",",,0",,,,,,,"  194",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-06","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  306",",,0","  194",",,0",,,,,,,"  217",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-07","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  333",",,0","  217",",,0",,,,,,,"  244",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-08","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   20",",,0,0700","    0","P,,0","    0","P,,0","  328",",,0","  211",",,0",,,,,,,"  217",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-09","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  183",",,0",,,,,,,"  183",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-08-10","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  183",",,0",,,,,,,"  217",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-11","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    5",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  217",",,0",,,,,,,"  222",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-12","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","T,,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  200",",,0",,,,,,,"  206",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-13","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  244",",,0","  150",",,0",,,,,,,"  161",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-14","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  161",",,0",,,,,,,"  183",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-15","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0","T,,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  183",",,0",,,,,,,"  228",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-16","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  128",",,0",,,,,,,"  133",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-17","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  300",",,0","  128",",,0",,,,,,,"  156",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-18","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  317",",,0","  144",",,0",,,,,,,"  189",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-19","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  311",",,0","  189",",,0",,,,,,,"  211",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-20","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","  142",",,0,0700","    0","P,,0","    0","P,,0","  322",",,0","  200",",,0",,,,,,,"  206",",,0,0700",,,"    1",",,0",,,,,,
"USC00468893","2006-08-21","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","   69",",,0,0700","    0","P,,0","    0","P,,0","  250",",,0","  150",",,0",,,,,,,"  150",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-08-22","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  272",",,0","  150",",,0",,,,,,,"  156",",,0,0700","    1",",,0",,,,,,,,
"USC00468893","2006-08-23","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  283",",,0","  133",",,0",,,,,,,"  139",",,0,0700",,,,,,,,,,
"USC00468893","2006-08-24","38.36139","-81.84972","335.3","TORNADO 2 NW, WV US","    0",",,0,0700","    0","P,,0","    0","P,,0","  294",",,0","  133",",,0",,,,,,,"  150",",,0,0700",,,,,,,,,,
